timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,source,raw_line
2026-05-26T16:12:44.557,jason3,self_20260526_161225,clip_004,1,rest,75.868,1.3758,mock,
2026-05-26T16:12:44.776,jason3,self_20260526_161225,clip_004,1,rest,75.371,1.3612,mock,
2026-05-26T16:12:44.996,jason3,self_20260526_161225,clip_004,1,rest,74.542,1.3503,mock,
2026-05-26T16:12:45.215,jason3,self_20260526_161225,clip_004,1,rest,75.379,1.3736,mock,
2026-05-26T16:12:45.442,jason3,self_20260526_161225,clip_004,1,rest,76.549,1.3679,mock,
2026-05-26T16:12:45.665,jason3,self_20260526_161225,clip_004,1,rest,75.826,1.3713,mock,
2026-05-26T16:12:45.891,jason3,self_20260526_161225,clip_004,1,rest,76.324,1.3826,mock,
2026-05-26T16:12:46.117,jason3,self_20260526_161225,clip_004,1,rest,75.671,1.3544,mock,
2026-05-26T16:12:46.343,jason3,self_20260526_161225,clip_004,1,rest,76.019,1.3756,mock,
2026-05-26T16:12:46.568,jason3,self_20260526_161225,clip_004,1,rest,76.146,1.3695,mock,
2026-05-26T16:12:46.796,jason3,self_20260526_161225,clip_004,1,rest,76.547,1.3646,mock,
2026-05-26T16:12:47.022,jason3,self_20260526_161225,clip_004,1,rest,76.182,1.3716,mock,
2026-05-26T16:12:47.246,jason3,self_20260526_161225,clip_004,1,rest,74.588,1.3527,mock,
2026-05-26T16:12:47.468,jason3,self_20260526_161225,clip_004,1,rest,74.72,1.3906,mock,
2026-05-26T16:12:47.689,jason3,self_20260526_161225,clip_004,1,rest,75.27,1.3791,mock,
2026-05-26T16:12:47.927,jason3,self_20260526_161225,clip_004,1,rest,72.891,1.3788,mock,
2026-05-26T16:12:48.154,jason3,self_20260526_161225,clip_004,1,rest,74.802,1.3591,mock,
2026-05-26T16:12:48.380,jason3,self_20260526_161225,clip_004,1,rest,73.827,1.3664,mock,
2026-05-26T16:12:48.607,jason3,self_20260526_161225,clip_004,1,rest,75.321,1.3496,mock,
2026-05-26T16:12:48.835,jason3,self_20260526_161225,clip_004,1,rest,73.657,1.3848,mock,
2026-05-26T16:12:49.063,jason3,self_20260526_161225,clip_004,1,rest,73.483,1.3576,mock,
2026-05-26T16:12:49.291,jason3,self_20260526_161225,clip_004,1,rest,73.699,1.3431,mock,
2026-05-26T16:12:49.518,jason3,self_20260526_161225,clip_004,1,rest,73.618,1.3421,mock,
2026-05-26T16:12:49.739,jason3,self_20260526_161225,clip_004,1,rest,73.917,1.3588,mock,
2026-05-26T16:12:49.961,jason3,self_20260526_161225,clip_004,1,rest,74.727,1.3613,mock,
2026-05-26T16:12:50.183,jason3,self_20260526_161225,clip_004,1,rest,73.913,1.3357,mock,
2026-05-26T16:12:50.406,jason3,self_20260526_161225,clip_004,1,rest,72.697,1.3582,mock,
2026-05-26T16:12:50.629,jason3,self_20260526_161225,clip_004,1,rest,73.829,1.3262,mock,
2026-05-26T16:12:50.851,jason3,self_20260526_161225,clip_004,1,rest,73.124,1.3582,mock,
2026-05-26T16:12:51.075,jason3,self_20260526_161225,clip_004,1,rest,73.326,1.3578,mock,
2026-05-26T16:12:51.293,jason3,self_20260526_161225,clip_004,1,rest,72.115,1.337,mock,
2026-05-26T16:12:51.513,jason3,self_20260526_161225,clip_004,1,rest,71.029,1.3454,mock,
2026-05-26T16:12:51.742,jason3,self_20260526_161225,clip_004,1,rest,71.585,1.3703,mock,
2026-05-26T16:12:51.960,jason3,self_20260526_161225,clip_004,1,rest,71.118,1.3422,mock,
2026-05-26T16:12:52.180,jason3,self_20260526_161225,clip_004,1,rest,70.273,1.3289,mock,
2026-05-26T16:12:52.401,jason3,self_20260526_161225,clip_004,1,rest,71.38,1.3444,mock,
2026-05-26T16:12:52.624,jason3,self_20260526_161225,clip_004,1,rest,72.037,1.3286,mock,
2026-05-26T16:12:52.843,jason3,self_20260526_161225,clip_004,1,rest,70.073,1.3333,mock,
2026-05-26T16:12:53.064,jason3,self_20260526_161225,clip_004,1,rest,71.048,1.3308,mock,
2026-05-26T16:12:53.285,jason3,self_20260526_161225,clip_004,1,rest,70.031,1.3374,mock,
2026-05-26T16:12:53.508,jason3,self_20260526_161225,clip_004,1,rest,70.418,1.3278,mock,
2026-05-26T16:12:53.731,jason3,self_20260526_161225,clip_004,1,rest,71.088,1.3232,mock,
2026-05-26T16:12:53.951,jason3,self_20260526_161225,clip_004,1,rest,70.241,1.3431,mock,
2026-05-26T16:12:54.175,jason3,self_20260526_161225,clip_004,1,rest,70.057,1.3031,mock,
2026-05-26T16:12:54.398,jason3,self_20260526_161225,clip_004,1,rest,69.815,1.3264,mock,
2026-05-26T16:12:54.618,jason3,self_20260526_161225,clip_004,1,rest,69.677,1.3085,mock,
2026-05-26T16:12:54.840,jason3,self_20260526_161225,clip_004,1,rest,70.292,1.2896,mock,
2026-05-26T16:12:55.060,jason3,self_20260526_161225,clip_004,1,rest,68.112,1.2983,mock,
2026-05-26T16:12:55.284,jason3,self_20260526_161225,clip_004,1,rest,69.352,1.2811,mock,
2026-05-26T16:12:55.507,jason3,self_20260526_161225,clip_004,1,rest,69.676,1.2957,mock,
2026-05-26T16:12:55.730,jason3,self_20260526_161225,clip_004,1,rest,68.252,1.2907,mock,
2026-05-26T16:12:55.955,jason3,self_20260526_161225,clip_004,1,rest,68.698,1.2569,mock,
2026-05-26T16:12:56.177,jason3,self_20260526_161225,clip_004,1,rest,69.047,1.2748,mock,
2026-05-26T16:12:56.399,jason3,self_20260526_161225,clip_004,1,rest,68.109,1.2796,mock,
2026-05-26T16:12:56.619,jason3,self_20260526_161225,clip_004,1,rest,68.881,1.2594,mock,
2026-05-26T16:12:56.840,jason3,self_20260526_161225,clip_004,1,rest,68.734,1.2795,mock,
2026-05-26T16:12:57.060,jason3,self_20260526_161225,clip_004,1,rest,67.877,1.2662,mock,
2026-05-26T16:12:57.279,jason3,self_20260526_161225,clip_004,1,rest,68.307,1.2908,mock,
2026-05-26T16:12:57.500,jason3,self_20260526_161225,clip_004,1,rest,66.937,1.2634,mock,
2026-05-26T16:12:57.718,jason3,self_20260526_161225,clip_004,1,rest,67.971,1.2477,mock,
2026-05-26T16:12:57.940,jason3,self_20260526_161225,clip_004,1,rest,69.467,1.2453,mock,
2026-05-26T16:12:58.158,jason3,self_20260526_161225,clip_004,1,rest,69.663,1.2351,mock,
2026-05-26T16:12:58.377,jason3,self_20260526_161225,clip_004,1,rest,68.306,1.2306,mock,
2026-05-26T16:12:58.597,jason3,self_20260526_161225,clip_004,1,rest,67.55,1.2352,mock,
2026-05-26T16:12:58.818,jason3,self_20260526_161225,clip_004,1,rest,67.817,1.2335,mock,
2026-05-26T16:12:59.041,jason3,self_20260526_161225,clip_004,1,rest,66.53,1.2568,mock,
2026-05-26T16:12:59.264,jason3,self_20260526_161225,clip_004,1,rest,67.883,1.2491,mock,
2026-05-26T16:12:59.486,jason3,self_20260526_161225,clip_004,1,rest,67.3,1.2237,mock,
2026-05-26T16:12:59.709,jason3,self_20260526_161225,clip_004,1,rest,70.233,1.2026,mock,
2026-05-26T16:12:59.931,jason3,self_20260526_161225,clip_004,1,rest,66.991,1.2038,mock,
2026-05-26T16:13:00.183,jason3,self_20260526_161225,clip_004,1,rest,68.401,1.2183,mock,
2026-05-26T16:13:00.403,jason3,self_20260526_161225,clip_004,1,rest,69.01,1.2005,mock,
2026-05-26T16:13:00.622,jason3,self_20260526_161225,clip_004,1,rest,67.029,1.1944,mock,
2026-05-26T16:13:00.844,jason3,self_20260526_161225,clip_004,1,rest,69.071,1.2045,mock,
2026-05-26T16:13:01.068,jason3,self_20260526_161225,clip_004,1,rest,66.893,1.1936,mock,
2026-05-26T16:13:01.290,jason3,self_20260526_161225,clip_004,1,rest,69.309,1.2226,mock,
2026-05-26T16:13:01.514,jason3,self_20260526_161225,clip_004,1,rest,68.798,1.1921,mock,
2026-05-26T16:13:01.731,jason3,self_20260526_161225,clip_004,1,rest,67.616,1.1716,mock,
2026-05-26T16:13:01.952,jason3,self_20260526_161225,clip_004,1,rest,68.605,1.1887,mock,
2026-05-26T16:13:02.174,jason3,self_20260526_161225,clip_004,1,rest,69.073,1.1709,mock,
2026-05-26T16:13:02.393,jason3,self_20260526_161225,clip_004,1,rest,67.961,1.1634,mock,
2026-05-26T16:13:02.615,jason3,self_20260526_161225,clip_004,1,rest,68.065,1.1818,mock,
2026-05-26T16:13:02.835,jason3,self_20260526_161225,clip_004,1,rest,67.369,1.1643,mock,
2026-05-26T16:13:03.057,jason3,self_20260526_161225,clip_004,1,rest,69.422,1.1894,mock,
2026-05-26T16:13:03.277,jason3,self_20260526_161225,clip_004,1,rest,69.281,1.1789,mock,
2026-05-26T16:13:03.511,jason3,self_20260526_161225,clip_004,1,rest,69.09,1.15,mock,
2026-05-26T16:13:03.731,jason3,self_20260526_161225,clip_004,1,rest,69.033,1.1816,mock,
2026-05-26T16:13:03.953,jason3,self_20260526_161225,clip_004,1,rest,70.342,1.1635,mock,
2026-05-26T16:13:04.174,jason3,self_20260526_161225,clip_004,1,rest,72.122,1.1534,mock,
2026-05-26T16:13:04.397,jason3,self_20260526_161225,clip_004,1,rest,70.376,1.1563,mock,
2026-05-26T16:13:04.622,jason3,self_20260526_161225,clip_004,1,rest,69.943,1.1843,mock,
2026-05-26T16:13:04.842,jason3,self_20260526_161225,clip_004,1,rest,71.31,1.1265,mock,
2026-05-26T16:13:05.068,jason3,self_20260526_161225,clip_004,1,rest,70.14,1.152,mock,
2026-05-26T16:13:05.285,jason3,self_20260526_161225,clip_004,1,rest,71.129,1.1235,mock,
2026-05-26T16:13:05.508,jason3,self_20260526_161225,clip_004,1,rest,69.17,1.1134,mock,
2026-05-26T16:13:05.730,jason3,self_20260526_161225,clip_004,1,rest,70.868,1.1389,mock,
2026-05-26T16:13:10.420,jason3,self_20260526_161225,clip_004,1,listen,72.021,1.25,mock,
2026-05-26T16:13:10.644,jason3,self_20260526_161225,clip_004,1,listen,72.222,1.267,mock,
2026-05-26T16:13:10.860,jason3,self_20260526_161225,clip_004,1,listen,72.383,1.2377,mock,
2026-05-26T16:13:11.081,jason3,self_20260526_161225,clip_004,1,listen,72.879,1.2599,mock,
2026-05-26T16:13:11.301,jason3,self_20260526_161225,clip_004,1,listen,72.668,1.2694,mock,
2026-05-26T16:13:11.521,jason3,self_20260526_161225,clip_004,1,listen,73.154,1.2888,mock,
2026-05-26T16:13:11.742,jason3,self_20260526_161225,clip_004,1,listen,73.621,1.2767,mock,
2026-05-26T16:13:11.960,jason3,self_20260526_161225,clip_004,1,listen,72.811,1.2635,mock,
2026-05-26T16:13:12.181,jason3,self_20260526_161225,clip_004,1,listen,73.665,1.302,mock,
2026-05-26T16:13:12.403,jason3,self_20260526_161225,clip_004,1,listen,73.685,1.2844,mock,
2026-05-26T16:13:12.626,jason3,self_20260526_161225,clip_004,1,listen,74.189,1.2678,mock,
2026-05-26T16:13:12.848,jason3,self_20260526_161225,clip_004,1,listen,73.754,1.3006,mock,
2026-05-26T16:13:13.069,jason3,self_20260526_161225,clip_004,1,listen,74.737,1.2931,mock,
2026-05-26T16:13:13.291,jason3,self_20260526_161225,clip_004,1,listen,74.537,1.3039,mock,
2026-05-26T16:13:13.513,jason3,self_20260526_161225,clip_004,1,listen,74.965,1.2869,mock,
2026-05-26T16:13:13.733,jason3,self_20260526_161225,clip_004,1,listen,74.953,1.2843,mock,
2026-05-26T16:13:13.955,jason3,self_20260526_161225,clip_004,1,listen,72.855,1.3012,mock,
2026-05-26T16:13:14.176,jason3,self_20260526_161225,clip_004,1,listen,74.176,1.3267,mock,
2026-05-26T16:13:14.399,jason3,self_20260526_161225,clip_004,1,listen,75.406,1.2985,mock,
2026-05-26T16:13:14.622,jason3,self_20260526_161225,clip_004,1,listen,75.652,1.3049,mock,
2026-05-26T16:13:14.844,jason3,self_20260526_161225,clip_004,1,listen,75.11,1.3186,mock,
2026-05-26T16:13:15.068,jason3,self_20260526_161225,clip_004,1,listen,75.357,1.3383,mock,
2026-05-26T16:13:15.287,jason3,self_20260526_161225,clip_004,1,listen,75.821,1.3341,mock,
2026-05-26T16:13:15.510,jason3,self_20260526_161225,clip_004,1,listen,75.921,1.3389,mock,
2026-05-26T16:13:15.729,jason3,self_20260526_161225,clip_004,1,listen,75.111,1.3236,mock,
2026-05-26T16:13:15.952,jason3,self_20260526_161225,clip_004,1,listen,75.3,1.3446,mock,
2026-05-26T16:13:16.175,jason3,self_20260526_161225,clip_004,1,listen,75.525,1.3747,mock,
2026-05-26T16:13:16.398,jason3,self_20260526_161225,clip_004,1,listen,75.191,1.3257,mock,
2026-05-26T16:13:16.623,jason3,self_20260526_161225,clip_004,1,listen,76.359,1.3659,mock,
2026-05-26T16:13:16.843,jason3,self_20260526_161225,clip_004,1,listen,76.224,1.3594,mock,
2026-05-26T16:13:17.068,jason3,self_20260526_161225,clip_004,1,listen,76.91,1.3477,mock,
2026-05-26T16:13:17.292,jason3,self_20260526_161225,clip_004,1,listen,74.949,1.3432,mock,
2026-05-26T16:13:17.518,jason3,self_20260526_161225,clip_004,1,listen,76.638,1.3316,mock,
2026-05-26T16:13:17.740,jason3,self_20260526_161225,clip_004,1,listen,76.012,1.3589,mock,
2026-05-26T16:13:17.967,jason3,self_20260526_161225,clip_004,1,listen,75.777,1.3678,mock,
2026-05-26T16:13:18.192,jason3,self_20260526_161225,clip_004,1,listen,76.406,1.3934,mock,
2026-05-26T16:13:18.419,jason3,self_20260526_161225,clip_004,1,listen,76.427,1.3511,mock,
2026-05-26T16:13:18.644,jason3,self_20260526_161225,clip_004,1,listen,75.585,1.3492,mock,
2026-05-26T16:13:18.868,jason3,self_20260526_161225,clip_004,1,listen,76.622,1.3545,mock,
2026-05-26T16:13:19.123,jason3,self_20260526_161225,clip_004,1,listen,75.871,1.3757,mock,
2026-05-26T16:13:19.346,jason3,self_20260526_161225,clip_004,1,listen,75.374,1.3611,mock,
2026-05-26T16:13:19.568,jason3,self_20260526_161225,clip_004,1,listen,74.545,1.3503,mock,
2026-05-26T16:13:19.793,jason3,self_20260526_161225,clip_004,1,listen,75.381,1.3736,mock,
2026-05-26T16:13:20.018,jason3,self_20260526_161225,clip_004,1,listen,76.551,1.3678,mock,
2026-05-26T16:13:20.244,jason3,self_20260526_161225,clip_004,1,listen,75.828,1.3712,mock,
2026-05-26T16:13:20.470,jason3,self_20260526_161225,clip_004,1,listen,76.327,1.3826,mock,
2026-05-26T16:13:20.693,jason3,self_20260526_161225,clip_004,1,listen,75.674,1.3544,mock,
2026-05-26T16:13:20.915,jason3,self_20260526_161225,clip_004,1,listen,76.025,1.3756,mock,
2026-05-26T16:13:21.144,jason3,self_20260526_161225,clip_004,1,listen,76.15,1.3695,mock,
2026-05-26T16:13:21.368,jason3,self_20260526_161225,clip_004,1,listen,76.554,1.3646,mock,
2026-05-26T16:13:21.594,jason3,self_20260526_161225,clip_004,1,listen,76.189,1.3716,mock,
2026-05-26T16:13:21.822,jason3,self_20260526_161225,clip_004,1,listen,74.593,1.3527,mock,
2026-05-26T16:13:22.050,jason3,self_20260526_161225,clip_004,1,listen,74.722,1.3906,mock,
2026-05-26T16:13:22.277,jason3,self_20260526_161225,clip_004,1,listen,75.269,1.3791,mock,
2026-05-26T16:13:22.515,jason3,self_20260526_161225,clip_004,1,listen,72.89,1.3788,mock,
2026-05-26T16:13:22.742,jason3,self_20260526_161225,clip_004,1,listen,74.8,1.3591,mock,
2026-05-26T16:13:22.970,jason3,self_20260526_161225,clip_004,1,listen,73.824,1.3664,mock,
2026-05-26T16:13:23.197,jason3,self_20260526_161225,clip_004,1,listen,75.318,1.3496,mock,
2026-05-26T16:13:23.425,jason3,self_20260526_161225,clip_004,1,listen,73.654,1.3848,mock,
2026-05-26T16:13:23.652,jason3,self_20260526_161225,clip_004,1,listen,73.481,1.3576,mock,
2026-05-26T16:13:23.877,jason3,self_20260526_161225,clip_004,1,listen,73.699,1.3431,mock,
2026-05-26T16:13:24.103,jason3,self_20260526_161225,clip_004,1,listen,73.618,1.3421,mock,
2026-05-26T16:13:24.327,jason3,self_20260526_161225,clip_004,1,listen,73.915,1.3587,mock,
2026-05-26T16:13:24.552,jason3,self_20260526_161225,clip_004,1,listen,74.723,1.3612,mock,
2026-05-26T16:13:24.775,jason3,self_20260526_161225,clip_004,1,listen,73.908,1.3357,mock,
2026-05-26T16:13:25.000,jason3,self_20260526_161225,clip_004,1,listen,72.691,1.3582,mock,
2026-05-26T16:13:25.223,jason3,self_20260526_161225,clip_004,1,listen,73.822,1.3261,mock,
2026-05-26T16:13:25.442,jason3,self_20260526_161225,clip_004,1,listen,73.121,1.3581,mock,
2026-05-26T16:13:25.664,jason3,self_20260526_161225,clip_004,1,listen,73.324,1.3578,mock,
2026-05-26T16:13:25.889,jason3,self_20260526_161225,clip_004,1,listen,72.107,1.3369,mock,
2026-05-26T16:13:26.113,jason3,self_20260526_161225,clip_004,1,listen,71.018,1.3453,mock,
2026-05-26T16:13:26.346,jason3,self_20260526_161225,clip_004,1,listen,71.57,1.37,mock,
2026-05-26T16:13:26.568,jason3,self_20260526_161225,clip_004,1,listen,71.1,1.342,mock,
2026-05-26T16:13:26.792,jason3,self_20260526_161225,clip_004,1,listen,70.252,1.3286,mock,
2026-05-26T16:13:27.015,jason3,self_20260526_161225,clip_004,1,listen,71.358,1.3441,mock,
2026-05-26T16:13:27.217,jason3,self_20260526_161225,clip_004,1,listen,72.032,1.3285,mock,
2026-05-26T16:13:27.443,jason3,self_20260526_161225,clip_004,1,listen,70.061,1.3331,mock,
2026-05-26T16:13:27.666,jason3,self_20260526_161225,clip_004,1,listen,71.036,1.3306,mock,
2026-05-26T16:13:27.886,jason3,self_20260526_161225,clip_004,1,listen,70.019,1.3372,mock,
2026-05-26T16:13:28.109,jason3,self_20260526_161225,clip_004,1,listen,70.407,1.3276,mock,
2026-05-26T16:13:28.333,jason3,self_20260526_161225,clip_004,1,listen,71.076,1.323,mock,
2026-05-26T16:13:28.552,jason3,self_20260526_161225,clip_004,1,listen,70.23,1.3429,mock,
2026-05-26T16:13:28.774,jason3,self_20260526_161225,clip_004,1,listen,70.048,1.3029,mock,
2026-05-26T16:13:28.993,jason3,self_20260526_161225,clip_004,1,listen,69.809,1.3262,mock,
2026-05-26T16:13:29.215,jason3,self_20260526_161225,clip_004,1,listen,69.67,1.3084,mock,
2026-05-26T16:13:29.436,jason3,self_20260526_161225,clip_004,1,listen,70.285,1.2894,mock,
2026-05-26T16:13:29.661,jason3,self_20260526_161225,clip_004,1,listen,68.104,1.298,mock,
2026-05-26T16:13:29.884,jason3,self_20260526_161225,clip_004,1,listen,69.343,1.2808,mock,
2026-05-26T16:13:30.102,jason3,self_20260526_161225,clip_004,1,listen,69.672,1.2955,mock,
2026-05-26T16:13:30.324,jason3,self_20260526_161225,clip_004,1,listen,68.248,1.2905,mock,
2026-05-26T16:13:30.546,jason3,self_20260526_161225,clip_004,1,listen,68.695,1.2568,mock,
2026-05-26T16:13:30.769,jason3,self_20260526_161225,clip_004,1,listen,69.044,1.2747,mock,
2026-05-26T16:13:30.988,jason3,self_20260526_161225,clip_004,1,listen,68.108,1.2795,mock,
2026-05-26T16:13:31.209,jason3,self_20260526_161225,clip_004,1,listen,68.879,1.2593,mock,
2026-05-26T16:13:31.432,jason3,self_20260526_161225,clip_004,1,listen,68.732,1.2794,mock,
2026-05-26T16:13:31.656,jason3,self_20260526_161225,clip_004,1,listen,67.874,1.2661,mock,
2026-05-26T16:13:31.878,jason3,self_20260526_161225,clip_004,1,listen,68.303,1.2905,mock,
2026-05-26T16:13:32.103,jason3,self_20260526_161225,clip_004,1,listen,66.933,1.2631,mock,
2026-05-26T16:13:32.327,jason3,self_20260526_161225,clip_004,1,listen,67.965,1.2473,mock,
2026-05-26T16:13:32.549,jason3,self_20260526_161225,clip_004,1,listen,69.462,1.2449,mock,
2026-05-26T16:13:32.774,jason3,self_20260526_161225,clip_004,1,listen,69.658,1.2346,mock,
2026-05-26T16:13:32.997,jason3,self_20260526_161225,clip_004,1,listen,68.301,1.23,mock,
2026-05-26T16:13:33.221,jason3,self_20260526_161225,clip_004,1,listen,67.546,1.2345,mock,
2026-05-26T16:13:33.442,jason3,self_20260526_161225,clip_004,1,listen,67.814,1.2329,mock,
2026-05-26T16:13:33.664,jason3,self_20260526_161225,clip_004,1,listen,66.529,1.2561,mock,
2026-05-26T16:13:33.887,jason3,self_20260526_161225,clip_004,1,listen,67.883,1.2485,mock,
2026-05-26T16:13:34.110,jason3,self_20260526_161225,clip_004,1,listen,67.301,1.223,mock,
2026-05-26T16:13:34.332,jason3,self_20260526_161225,clip_004,1,listen,70.236,1.2019,mock,
2026-05-26T16:13:34.556,jason3,self_20260526_161225,clip_004,1,listen,66.995,1.2031,mock,
2026-05-26T16:13:34.809,jason3,self_20260526_161225,clip_004,1,listen,68.407,1.2177,mock,
2026-05-26T16:13:35.027,jason3,self_20260526_161225,clip_004,1,listen,69.017,1.1999,mock,
2026-05-26T16:13:35.252,jason3,self_20260526_161225,clip_004,1,listen,67.039,1.1937,mock,
2026-05-26T16:13:35.475,jason3,self_20260526_161225,clip_004,1,listen,69.083,1.2038,mock,
2026-05-26T16:13:35.696,jason3,self_20260526_161225,clip_004,1,listen,66.905,1.1929,mock,
2026-05-26T16:13:35.919,jason3,self_20260526_161225,clip_004,1,listen,69.323,1.222,mock,
2026-05-26T16:13:36.142,jason3,self_20260526_161225,clip_004,1,listen,68.813,1.1914,mock,
2026-05-26T16:13:36.365,jason3,self_20260526_161225,clip_004,1,listen,67.635,1.1709,mock,
2026-05-26T16:13:36.589,jason3,self_20260526_161225,clip_004,1,listen,68.626,1.188,mock,
2026-05-26T16:13:36.799,jason3,self_20260526_161225,clip_004,1,listen,69.091,1.1704,mock,
2026-05-26T16:13:37.026,jason3,self_20260526_161225,clip_004,1,listen,67.983,1.1628,mock,
2026-05-26T16:13:37.248,jason3,self_20260526_161225,clip_004,1,listen,68.089,1.1812,mock,
2026-05-26T16:13:37.473,jason3,self_20260526_161225,clip_004,1,listen,67.397,1.1637,mock,
2026-05-26T16:13:37.677,jason3,self_20260526_161225,clip_004,1,listen,69.441,1.189,mock,
2026-05-26T16:13:37.895,jason3,self_20260526_161225,clip_004,1,listen,69.3,1.1785,mock,
2026-05-26T16:13:38.127,jason3,self_20260526_161225,clip_004,1,listen,69.109,1.1496,mock,
2026-05-26T16:13:38.347,jason3,self_20260526_161225,clip_004,1,listen,69.052,1.1812,mock,
2026-05-26T16:13:38.568,jason3,self_20260526_161225,clip_004,1,listen,70.361,1.1632,mock,
2026-05-26T16:13:38.790,jason3,self_20260526_161225,clip_004,1,listen,72.143,1.1531,mock,
2026-05-26T16:13:39.013,jason3,self_20260526_161225,clip_004,1,listen,70.397,1.156,mock,
2026-05-26T16:13:39.235,jason3,self_20260526_161225,clip_004,1,listen,69.963,1.184,mock,
2026-05-26T16:13:39.459,jason3,self_20260526_161225,clip_004,1,listen,71.333,1.1262,mock,
2026-05-26T16:13:39.685,jason3,self_20260526_161225,clip_004,1,listen,70.163,1.1517,mock,
2026-05-26T16:13:39.906,jason3,self_20260526_161225,clip_004,1,listen,71.155,1.1233,mock,
2026-05-26T16:13:40.127,jason3,self_20260526_161225,clip_004,1,listen,69.195,1.1132,mock,
2026-05-26T16:13:40.349,jason3,self_20260526_161225,clip_004,1,listen,70.894,1.1386,mock,
