timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,source,raw_line
2026-05-26T16:32:55.482,jason5,self_20260526_163232,clip_018,1,rest,70.982,1.3296,mock,
2026-05-26T16:32:55.701,jason5,self_20260526_163232,clip_018,1,rest,69.966,1.3362,mock,
2026-05-26T16:32:55.919,jason5,self_20260526_163232,clip_018,1,rest,70.359,1.3266,mock,
2026-05-26T16:32:56.140,jason5,self_20260526_163232,clip_018,1,rest,71.031,1.3221,mock,
2026-05-26T16:32:56.363,jason5,self_20260526_163232,clip_018,1,rest,70.184,1.3419,mock,
2026-05-26T16:32:56.586,jason5,self_20260526_163232,clip_018,1,rest,70.002,1.3019,mock,
2026-05-26T16:32:56.810,jason5,self_20260526_163232,clip_018,1,rest,69.761,1.3251,mock,
2026-05-26T16:32:57.026,jason5,self_20260526_163232,clip_018,1,rest,69.627,1.3073,mock,
2026-05-26T16:32:57.240,jason5,self_20260526_163232,clip_018,1,rest,70.248,1.2885,mock,
2026-05-26T16:32:57.460,jason5,self_20260526_163232,clip_018,1,rest,68.071,1.2972,mock,
2026-05-26T16:32:57.676,jason5,self_20260526_163232,clip_018,1,rest,69.316,1.28,mock,
2026-05-26T16:32:57.890,jason5,self_20260526_163232,clip_018,1,rest,69.648,1.2948,mock,
2026-05-26T16:32:58.112,jason5,self_20260526_163232,clip_018,1,rest,68.225,1.2898,mock,
2026-05-26T16:32:58.334,jason5,self_20260526_163232,clip_018,1,rest,68.674,1.2561,mock,
2026-05-26T16:32:58.558,jason5,self_20260526_163232,clip_018,1,rest,69.023,1.2739,mock,
2026-05-26T16:32:58.790,jason5,self_20260526_163232,clip_018,1,rest,68.083,1.2785,mock,
2026-05-26T16:32:59.011,jason5,self_20260526_163232,clip_018,1,rest,68.856,1.2583,mock,
2026-05-26T16:32:59.234,jason5,self_20260526_163232,clip_018,1,rest,68.711,1.2784,mock,
2026-05-26T16:32:59.454,jason5,self_20260526_163232,clip_018,1,rest,67.856,1.2651,mock,
2026-05-26T16:32:59.675,jason5,self_20260526_163232,clip_018,1,rest,68.287,1.2896,mock,
2026-05-26T16:32:59.895,jason5,self_20260526_163232,clip_018,1,rest,66.92,1.2623,mock,
2026-05-26T16:33:00.118,jason5,self_20260526_163232,clip_018,1,rest,67.954,1.2465,mock,
2026-05-26T16:33:00.337,jason5,self_20260526_163232,clip_018,1,rest,69.453,1.2442,mock,
2026-05-26T16:33:00.558,jason5,self_20260526_163232,clip_018,1,rest,69.651,1.2339,mock,
2026-05-26T16:33:00.783,jason5,self_20260526_163232,clip_018,1,rest,68.295,1.2293,mock,
2026-05-26T16:33:01.001,jason5,self_20260526_163232,clip_018,1,rest,67.543,1.2339,mock,
2026-05-26T16:33:01.220,jason5,self_20260526_163232,clip_018,1,rest,67.812,1.2323,mock,
2026-05-26T16:33:01.442,jason5,self_20260526_163232,clip_018,1,rest,66.528,1.2556,mock,
2026-05-26T16:33:01.660,jason5,self_20260526_163232,clip_018,1,rest,67.884,1.248,mock,
2026-05-26T16:33:01.875,jason5,self_20260526_163232,clip_018,1,rest,67.302,1.2227,mock,
2026-05-26T16:33:02.093,jason5,self_20260526_163232,clip_018,1,rest,70.237,1.2017,mock,
2026-05-26T16:33:02.309,jason5,self_20260526_163232,clip_018,1,rest,66.996,1.203,mock,
2026-05-26T16:33:02.534,jason5,self_20260526_163232,clip_018,1,rest,68.404,1.218,mock,
2026-05-26T16:33:02.754,jason5,self_20260526_163232,clip_018,1,rest,69.014,1.2002,mock,
2026-05-26T16:33:02.975,jason5,self_20260526_163232,clip_018,1,rest,67.034,1.1941,mock,
2026-05-26T16:33:03.193,jason5,self_20260526_163232,clip_018,1,rest,69.076,1.2042,mock,
2026-05-26T16:33:03.416,jason5,self_20260526_163232,clip_018,1,rest,66.898,1.1933,mock,
2026-05-26T16:33:03.639,jason5,self_20260526_163232,clip_018,1,rest,69.315,1.2223,mock,
2026-05-26T16:33:03.858,jason5,self_20260526_163232,clip_018,1,rest,68.803,1.1919,mock,
2026-05-26T16:33:04.076,jason5,self_20260526_163232,clip_018,1,rest,67.622,1.1714,mock,
2026-05-26T16:33:04.298,jason5,self_20260526_163232,clip_018,1,rest,68.612,1.1885,mock,
2026-05-26T16:33:04.517,jason5,self_20260526_163232,clip_018,1,rest,69.079,1.1707,mock,
2026-05-26T16:33:04.738,jason5,self_20260526_163232,clip_018,1,rest,67.968,1.1632,mock,
2026-05-26T16:33:04.959,jason5,self_20260526_163232,clip_018,1,rest,68.072,1.1816,mock,
2026-05-26T16:33:05.179,jason5,self_20260526_163232,clip_018,1,rest,67.376,1.1641,mock,
2026-05-26T16:33:05.401,jason5,self_20260526_163232,clip_018,1,rest,69.43,1.1892,mock,
2026-05-26T16:33:05.623,jason5,self_20260526_163232,clip_018,1,rest,69.291,1.1787,mock,
2026-05-26T16:33:05.843,jason5,self_20260526_163232,clip_018,1,rest,69.092,1.1499,mock,
2026-05-26T16:33:06.066,jason5,self_20260526_163232,clip_018,1,rest,69.036,1.1815,mock,
2026-05-26T16:33:06.290,jason5,self_20260526_163232,clip_018,1,rest,70.347,1.1635,mock,
2026-05-26T16:33:06.510,jason5,self_20260526_163232,clip_018,1,rest,72.126,1.1534,mock,
2026-05-26T16:33:06.732,jason5,self_20260526_163232,clip_018,1,rest,70.38,1.1562,mock,
2026-05-26T16:33:06.953,jason5,self_20260526_163232,clip_018,1,rest,69.944,1.1842,mock,
2026-05-26T16:33:07.174,jason5,self_20260526_163232,clip_018,1,rest,71.312,1.1265,mock,
2026-05-26T16:33:07.393,jason5,self_20260526_163232,clip_018,1,rest,70.136,1.152,mock,
2026-05-26T16:33:07.610,jason5,self_20260526_163232,clip_018,1,rest,71.125,1.1236,mock,
2026-05-26T16:33:07.826,jason5,self_20260526_163232,clip_018,1,rest,69.161,1.1135,mock,
2026-05-26T16:33:08.048,jason5,self_20260526_163232,clip_018,1,rest,70.86,1.139,mock,
2026-05-26T16:33:10.323,jason5,self_20260526_163232,clip_018,1,listen,72.023,1.2501,mock,
2026-05-26T16:33:10.549,jason5,self_20260526_163232,clip_018,1,listen,72.227,1.2671,mock,
2026-05-26T16:33:10.768,jason5,self_20260526_163232,clip_018,1,listen,72.39,1.2378,mock,
2026-05-26T16:33:10.987,jason5,self_20260526_163232,clip_018,1,listen,72.886,1.26,mock,
2026-05-26T16:33:11.209,jason5,self_20260526_163232,clip_018,1,listen,72.675,1.2695,mock,
2026-05-26T16:33:11.428,jason5,self_20260526_163232,clip_018,1,listen,73.16,1.2889,mock,
2026-05-26T16:33:11.650,jason5,self_20260526_163232,clip_018,1,listen,73.628,1.2769,mock,
2026-05-26T16:33:11.870,jason5,self_20260526_163232,clip_018,1,listen,72.819,1.2637,mock,
2026-05-26T16:33:12.092,jason5,self_20260526_163232,clip_018,1,listen,73.674,1.3022,mock,
2026-05-26T16:33:12.310,jason5,self_20260526_163232,clip_018,1,listen,73.691,1.2846,mock,
2026-05-26T16:33:12.526,jason5,self_20260526_163232,clip_018,1,listen,74.19,1.2679,mock,
2026-05-26T16:33:12.743,jason5,self_20260526_163232,clip_018,1,listen,73.752,1.3005,mock,
2026-05-26T16:33:12.965,jason5,self_20260526_163232,clip_018,1,listen,74.734,1.2931,mock,
2026-05-26T16:33:13.189,jason5,self_20260526_163232,clip_018,1,listen,74.536,1.3039,mock,
2026-05-26T16:33:13.410,jason5,self_20260526_163232,clip_018,1,listen,74.964,1.2869,mock,
2026-05-26T16:33:13.633,jason5,self_20260526_163232,clip_018,1,listen,74.954,1.2843,mock,
2026-05-26T16:33:13.856,jason5,self_20260526_163232,clip_018,1,listen,72.856,1.3012,mock,
2026-05-26T16:33:14.081,jason5,self_20260526_163232,clip_018,1,listen,74.18,1.3268,mock,
2026-05-26T16:33:14.303,jason5,self_20260526_163232,clip_018,1,listen,75.409,1.2986,mock,
2026-05-26T16:33:14.526,jason5,self_20260526_163232,clip_018,1,listen,75.655,1.3049,mock,
2026-05-26T16:33:14.744,jason5,self_20260526_163232,clip_018,1,listen,75.111,1.3186,mock,
2026-05-26T16:33:14.966,jason5,self_20260526_163232,clip_018,1,listen,75.356,1.3382,mock,
2026-05-26T16:33:15.188,jason5,self_20260526_163232,clip_018,1,listen,75.822,1.3341,mock,
2026-05-26T16:33:15.412,jason5,self_20260526_163232,clip_018,1,listen,75.922,1.3389,mock,
2026-05-26T16:33:15.634,jason5,self_20260526_163232,clip_018,1,listen,75.114,1.3237,mock,
2026-05-26T16:33:15.859,jason5,self_20260526_163232,clip_018,1,listen,75.303,1.3447,mock,
2026-05-26T16:33:16.083,jason5,self_20260526_163232,clip_018,1,listen,75.528,1.3748,mock,
2026-05-26T16:33:16.307,jason5,self_20260526_163232,clip_018,1,listen,75.194,1.3258,mock,
2026-05-26T16:33:16.526,jason5,self_20260526_163232,clip_018,1,listen,76.36,1.366,mock,
2026-05-26T16:33:16.751,jason5,self_20260526_163232,clip_018,1,listen,76.226,1.3595,mock,
2026-05-26T16:33:16.976,jason5,self_20260526_163232,clip_018,1,listen,76.911,1.3478,mock,
2026-05-26T16:33:17.201,jason5,self_20260526_163232,clip_018,1,listen,74.95,1.3433,mock,
2026-05-26T16:33:17.425,jason5,self_20260526_163232,clip_018,1,listen,76.639,1.3316,mock,
2026-05-26T16:33:17.651,jason5,self_20260526_163232,clip_018,1,listen,76.012,1.359,mock,
2026-05-26T16:33:17.876,jason5,self_20260526_163232,clip_018,1,listen,75.777,1.3679,mock,
2026-05-26T16:33:18.105,jason5,self_20260526_163232,clip_018,1,listen,76.406,1.3935,mock,
2026-05-26T16:33:18.330,jason5,self_20260526_163232,clip_018,1,listen,76.426,1.3512,mock,
2026-05-26T16:33:18.577,jason5,self_20260526_163232,clip_018,1,listen,75.582,1.3494,mock,
2026-05-26T16:33:18.799,jason5,self_20260526_163232,clip_018,1,listen,76.618,1.3547,mock,
2026-05-26T16:33:19.025,jason5,self_20260526_163232,clip_018,1,listen,75.871,1.3757,mock,
2026-05-26T16:33:19.253,jason5,self_20260526_163232,clip_018,1,listen,75.373,1.3612,mock,
2026-05-26T16:33:19.476,jason5,self_20260526_163232,clip_018,1,listen,74.543,1.3503,mock,
2026-05-26T16:33:19.701,jason5,self_20260526_163232,clip_018,1,listen,75.379,1.3736,mock,
2026-05-26T16:33:19.929,jason5,self_20260526_163232,clip_018,1,listen,76.548,1.3679,mock,
2026-05-26T16:33:20.155,jason5,self_20260526_163232,clip_018,1,listen,75.824,1.3713,mock,
2026-05-26T16:33:20.376,jason5,self_20260526_163232,clip_018,1,listen,76.324,1.3826,mock,
2026-05-26T16:33:20.601,jason5,self_20260526_163232,clip_018,1,listen,75.671,1.3544,mock,
2026-05-26T16:33:20.826,jason5,self_20260526_163232,clip_018,1,listen,76.019,1.3756,mock,
2026-05-26T16:33:21.053,jason5,self_20260526_163232,clip_018,1,listen,76.146,1.3695,mock,
2026-05-26T16:33:21.281,jason5,self_20260526_163232,clip_018,1,listen,76.547,1.3646,mock,
2026-05-26T16:33:21.508,jason5,self_20260526_163232,clip_018,1,listen,76.182,1.3716,mock,
2026-05-26T16:33:21.730,jason5,self_20260526_163232,clip_018,1,listen,74.588,1.3527,mock,
2026-05-26T16:33:21.955,jason5,self_20260526_163232,clip_018,1,listen,74.719,1.3906,mock,
2026-05-26T16:33:22.191,jason5,self_20260526_163232,clip_018,1,listen,75.259,1.379,mock,
2026-05-26T16:33:22.417,jason5,self_20260526_163232,clip_018,1,listen,72.888,1.3787,mock,
2026-05-26T16:33:22.644,jason5,self_20260526_163232,clip_018,1,listen,74.798,1.3591,mock,
2026-05-26T16:33:22.872,jason5,self_20260526_163232,clip_018,1,listen,73.822,1.3664,mock,
2026-05-26T16:33:23.100,jason5,self_20260526_163232,clip_018,1,listen,75.316,1.3496,mock,
2026-05-26T16:33:23.328,jason5,self_20260526_163232,clip_018,1,listen,73.652,1.3847,mock,
2026-05-26T16:33:23.560,jason5,self_20260526_163232,clip_018,1,listen,73.475,1.3576,mock,
2026-05-26T16:33:23.785,jason5,self_20260526_163232,clip_018,1,listen,73.693,1.3431,mock,
2026-05-26T16:33:24.007,jason5,self_20260526_163232,clip_018,1,listen,73.614,1.3421,mock,
2026-05-26T16:33:24.232,jason5,self_20260526_163232,clip_018,1,listen,73.911,1.3587,mock,
2026-05-26T16:33:24.456,jason5,self_20260526_163232,clip_018,1,listen,74.719,1.3612,mock,
2026-05-26T16:33:24.676,jason5,self_20260526_163232,clip_018,1,listen,73.906,1.3357,mock,
2026-05-26T16:33:24.896,jason5,self_20260526_163232,clip_018,1,listen,72.693,1.3582,mock,
2026-05-26T16:33:25.120,jason5,self_20260526_163232,clip_018,1,listen,73.824,1.3261,mock,
2026-05-26T16:33:25.343,jason5,self_20260526_163232,clip_018,1,listen,73.118,1.3581,mock,
2026-05-26T16:33:25.566,jason5,self_20260526_163232,clip_018,1,listen,73.321,1.3577,mock,
2026-05-26T16:33:25.791,jason5,self_20260526_163232,clip_018,1,listen,72.104,1.3369,mock,
2026-05-26T16:33:26.020,jason5,self_20260526_163232,clip_018,1,listen,71.011,1.3452,mock,
2026-05-26T16:33:26.241,jason5,self_20260526_163232,clip_018,1,listen,71.574,1.3701,mock,
2026-05-26T16:33:26.463,jason5,self_20260526_163232,clip_018,1,listen,71.104,1.342,mock,
2026-05-26T16:33:26.684,jason5,self_20260526_163232,clip_018,1,listen,70.257,1.3286,mock,
2026-05-26T16:33:26.908,jason5,self_20260526_163232,clip_018,1,listen,71.362,1.3442,mock,
2026-05-26T16:33:27.133,jason5,self_20260526_163232,clip_018,1,listen,72.018,1.3283,mock,
2026-05-26T16:33:27.355,jason5,self_20260526_163232,clip_018,1,listen,70.052,1.3329,mock,
2026-05-26T16:33:27.577,jason5,self_20260526_163232,clip_018,1,listen,71.027,1.3304,mock,
2026-05-26T16:33:27.800,jason5,self_20260526_163232,clip_018,1,listen,70.008,1.337,mock,
2026-05-26T16:33:28.021,jason5,self_20260526_163232,clip_018,1,listen,70.397,1.3274,mock,
2026-05-26T16:33:28.242,jason5,self_20260526_163232,clip_018,1,listen,71.068,1.3228,mock,
2026-05-26T16:33:28.465,jason5,self_20260526_163232,clip_018,1,listen,70.22,1.3427,mock,
2026-05-26T16:33:28.690,jason5,self_20260526_163232,clip_018,1,listen,70.036,1.3026,mock,
2026-05-26T16:33:28.915,jason5,self_20260526_163232,clip_018,1,listen,69.794,1.3259,mock,
2026-05-26T16:33:29.140,jason5,self_20260526_163232,clip_018,1,listen,69.653,1.3079,mock,
2026-05-26T16:33:29.360,jason5,self_20260526_163232,clip_018,1,listen,70.27,1.289,mock,
2026-05-26T16:33:29.584,jason5,self_20260526_163232,clip_018,1,listen,68.089,1.2976,mock,
2026-05-26T16:33:29.807,jason5,self_20260526_163232,clip_018,1,listen,69.33,1.2804,mock,
2026-05-26T16:33:30.030,jason5,self_20260526_163232,clip_018,1,listen,69.655,1.295,mock,
2026-05-26T16:33:30.252,jason5,self_20260526_163232,clip_018,1,listen,68.233,1.2901,mock,
2026-05-26T16:33:30.474,jason5,self_20260526_163232,clip_018,1,listen,68.681,1.2564,mock,
2026-05-26T16:33:30.696,jason5,self_20260526_163232,clip_018,1,listen,69.031,1.2742,mock,
2026-05-26T16:33:30.919,jason5,self_20260526_163232,clip_018,1,listen,68.094,1.279,mock,
2026-05-26T16:33:31.142,jason5,self_20260526_163232,clip_018,1,listen,68.865,1.2587,mock,
2026-05-26T16:33:31.365,jason5,self_20260526_163232,clip_018,1,listen,68.719,1.2788,mock,
2026-05-26T16:33:31.585,jason5,self_20260526_163232,clip_018,1,listen,67.863,1.2655,mock,
2026-05-26T16:33:31.807,jason5,self_20260526_163232,clip_018,1,listen,68.294,1.29,mock,
2026-05-26T16:33:32.030,jason5,self_20260526_163232,clip_018,1,listen,66.925,1.2626,mock,
2026-05-26T16:33:32.254,jason5,self_20260526_163232,clip_018,1,listen,67.959,1.2469,mock,
2026-05-26T16:33:32.476,jason5,self_20260526_163232,clip_018,1,listen,69.456,1.2444,mock,
2026-05-26T16:33:32.695,jason5,self_20260526_163232,clip_018,1,listen,69.654,1.2342,mock,
2026-05-26T16:33:32.920,jason5,self_20260526_163232,clip_018,1,listen,68.298,1.2296,mock,
2026-05-26T16:33:33.143,jason5,self_20260526_163232,clip_018,1,listen,67.544,1.2341,mock,
2026-05-26T16:33:33.359,jason5,self_20260526_163232,clip_018,1,listen,67.813,1.2326,mock,
2026-05-26T16:33:33.585,jason5,self_20260526_163232,clip_018,1,listen,66.528,1.2558,mock,
2026-05-26T16:33:33.801,jason5,self_20260526_163232,clip_018,1,listen,67.884,1.2482,mock,
2026-05-26T16:33:34.022,jason5,self_20260526_163232,clip_018,1,listen,67.302,1.2228,mock,
2026-05-26T16:33:34.276,jason5,self_20260526_163232,clip_018,1,listen,70.239,1.2012,mock,
2026-05-26T16:33:34.495,jason5,self_20260526_163232,clip_018,1,listen,67.0,1.2025,mock,
2026-05-26T16:33:34.714,jason5,self_20260526_163232,clip_018,1,listen,68.408,1.2176,mock,
2026-05-26T16:33:34.936,jason5,self_20260526_163232,clip_018,1,listen,69.019,1.1998,mock,
2026-05-26T16:33:35.160,jason5,self_20260526_163232,clip_018,1,listen,67.041,1.1936,mock,
2026-05-26T16:33:35.383,jason5,self_20260526_163232,clip_018,1,listen,69.085,1.2036,mock,
2026-05-26T16:33:35.607,jason5,self_20260526_163232,clip_018,1,listen,66.909,1.1927,mock,
2026-05-26T16:33:35.829,jason5,self_20260526_163232,clip_018,1,listen,69.326,1.2218,mock,
2026-05-26T16:33:36.054,jason5,self_20260526_163232,clip_018,1,listen,68.818,1.1913,mock,
2026-05-26T16:33:36.277,jason5,self_20260526_163232,clip_018,1,listen,67.64,1.1708,mock,
2026-05-26T16:33:36.499,jason5,self_20260526_163232,clip_018,1,listen,68.631,1.1878,mock,
2026-05-26T16:33:36.725,jason5,self_20260526_163232,clip_018,1,listen,69.103,1.17,mock,
2026-05-26T16:33:36.949,jason5,self_20260526_163232,clip_018,1,listen,67.994,1.1625,mock,
2026-05-26T16:33:37.171,jason5,self_20260526_163232,clip_018,1,listen,68.101,1.1809,mock,
2026-05-26T16:33:37.394,jason5,self_20260526_163232,clip_018,1,listen,67.409,1.1634,mock,
2026-05-26T16:33:37.627,jason5,self_20260526_163232,clip_018,1,listen,69.47,1.1883,mock,
2026-05-26T16:33:37.846,jason5,self_20260526_163232,clip_018,1,listen,69.33,1.1779,mock,
2026-05-26T16:33:38.069,jason5,self_20260526_163232,clip_018,1,listen,69.135,1.1491,mock,
2026-05-26T16:33:38.293,jason5,self_20260526_163232,clip_018,1,listen,69.081,1.1807,mock,
2026-05-26T16:33:38.510,jason5,self_20260526_163232,clip_018,1,listen,70.389,1.1628,mock,
2026-05-26T16:33:38.732,jason5,self_20260526_163232,clip_018,1,listen,72.171,1.1527,mock,
2026-05-26T16:33:38.952,jason5,self_20260526_163232,clip_018,1,listen,70.425,1.1556,mock,
2026-05-26T16:33:39.177,jason5,self_20260526_163232,clip_018,1,listen,69.993,1.1836,mock,
2026-05-26T16:33:39.397,jason5,self_20260526_163232,clip_018,1,listen,71.361,1.1259,mock,
2026-05-26T16:33:39.618,jason5,self_20260526_163232,clip_018,1,listen,70.188,1.1514,mock,
2026-05-26T16:33:39.843,jason5,self_20260526_163232,clip_018,1,listen,71.184,1.1229,mock,
2026-05-26T16:33:40.065,jason5,self_20260526_163232,clip_018,1,listen,69.225,1.1129,mock,
2026-05-26T16:33:40.288,jason5,self_20260526_163232,clip_018,1,listen,70.925,1.1384,mock,
2026-05-26T16:34:31.939,jason5,self_20260526_163232,clip_015,2,rest,72.022,1.25,mock,
2026-05-26T16:34:32.172,jason5,self_20260526_163232,clip_015,2,rest,72.232,1.2672,mock,
2026-05-26T16:34:32.391,jason5,self_20260526_163232,clip_015,2,rest,72.394,1.2379,mock,
