clip_id,track_name,artist,album,genre,preview_url,track_id,intended_arousal,intended_valence,intended_mood,song_query,artist_query,selection_method,match_score
clip_103,Careless Whisper,George Michael,Ladies & Gentlemen,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7c/bb/d8/7cbbd80c-29a1-6142-d0f3-de33e8569a0e/mzaf_12978360432335063808.plus.aac.p.m4a,429945616,low,negative,sad,Careless Whisper,George Michael,best_score,102.0
clip_102,The Final Countdown,Europe,The Final Countdown (Expanded Edition),Hard Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d3/5b/d9/d35bd9a3-d105-95d8-ba29-0f5c6b8e764b/mzaf_7609183394807520180.plus.aac.p.m4a,196480329,high,positive,excited,The Final Countdown,Europe,best_score,102.0
clip_101,With or Without You,U2,U218 Singles (Deluxe Edition),Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/77/08/84/77088446-6e2d-e624-a959-ba44f81c539f/mzaf_10549980225388125542.plus.aac.p.m4a,1440729860,medium,negative,sad,With Or Without You,U2,best_score,102.0
clip_100,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/95/1d/ed/951ded3d-4e31-1452-42b6-cc36070a2204/mzaf_10794841548233618528.plus.aac.p.m4a,400603693,high,positive,happy,Girls Just Want to Have Fun,Cyndi Lauper,best_score,102.0
clip_099,Africa,Toto,Toto IV,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/12/e5/ba/12e5ba45-05c1-7060-25a8-c9b718e7f6e8/mzaf_4488601364870711408.plus.aac.p.m4a,185717604,medium,positive,relaxed,Africa,Toto,best_score,102.0
clip_098,Don't Stop Believin',Journey,The Essential Journey,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/f7/d7/94f7d709-811c-3af5-f35a-9601591eb3eb/mzaf_10178220480141203357.plus.aac.p.m4a,160024096,high,positive,happy,Don't Stop Believin',Journey,best_score,102.0
clip_097,Everybody Wants to Rule the World,Tears for Fears,Songs from the Big Chair,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ed/23/1f/ed231f7c-78cb-3b4d-f312-fc6b7ec09063/mzaf_14579022326895349191.plus.aac.p.m4a,1440813515,medium,positive,relaxed,Everybody Wants To Rule The World,Tears For Fears,best_score,102.0
clip_096,Sweet Dreams (Are Made of This),Eurythmics,Sweet Dreams (Are Made of This) [Deluxe Edition],Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/33/72/78/337278b2-6ec6-ddbd-1d11-94e0c8ca3b22/mzaf_17096504411490598724.plus.aac.p.m4a,207057617,medium,negative,tense,Sweet Dreams,Eurythmics,best_score,77.0
clip_095,Billie Jean,Michael Jackson,Thriller,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/dc/bc/8a/dcbc8a3e-4ce1-c00d-cc02-eda2212053c7/mzaf_8347559338388601510.plus.aac.p.m4a,269573364,high,positive,excited,Billie Jean,Michael Jackson,best_score,102.0
clip_094,Take On Me,a-ha,Hunting High and Low (Deluxe Edition),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f2/03/4f/f2034f41-707f-7111-bc63-e5d3cf7f2240/mzaf_17215043934336702540.plus.aac.p.m4a,380907765,high,positive,excited,Take On Me,a-ha,best_score,102.0
clip_093,Espresso,Sabrina Carpenter,Espresso - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/48/14/5f/48145fa9-a5b6-32a0-45e8-05af48e52b9c/mzaf_6315924685303002328.plus.aac.p.m4a,1744253558,high,positive,excited,Espresso,Sabrina Carpenter,best_score,100.0
clip_092,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/2b/04/65/2b0465c3-2db1-e461-2362-14b528456b8f/mzaf_1805426141027060154.plus.aac.p.m4a,1122773680,high,positive,happy,Viva La Vida,Coldplay,best_score,102.0
clip_091,Royals,Lorde,The Love Club EP,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4c/50/2e/4c502ee4-d63e-3f7c-11cc-61b2e0c92656/mzaf_4849324024240261165.plus.aac.p.m4a,1594982922,medium,negative,tense,Royals,Lorde,best_score,102.0
clip_090,Call Me Maybe,Carly Rae Jepsen,WEDDING RECEPTION,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/32/62/aa/3262aa6b-498c-6178-c4c6-0cd9b54f4a5e/mzaf_8580252104309473753.plus.aac.p.m4a,1637507328,high,positive,happy,Call Me Maybe,Carly Rae Jepsen,best_score,102.0
clip_089,Shape of You,Ed Sheeran,÷ (Deluxe),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/44/c7/4f/44c74f0d-72dc-6143-d4d0-ba14d661ca0d/mzaf_9566898362556366703.plus.aac.p.m4a,1193701392,high,positive,excited,Shape of You,Ed Sheeran,best_score,102.0
clip_088,Toxic,Britney Spears,In the Zone,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ae/c4/7f/aec47f56-842d-49b4-558b-7a7523fd6728/mzaf_6693111381462300599.plus.aac.p.m4a,251948354,high,negative,tense,Toxic,Britney Spears,best_score,102.0
clip_087,"Happy (From ""Despicable Me 2"")",Pharrell Williams,G I R L,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4c/ba/89/4cba89f1-1a8a-3f33-b3ac-d88bcad8b996/mzaf_17135561476274403451.plus.aac.p.m4a,863835363,high,positive,happy,Happy,Pharrell Williams,best_score,77.0
clip_086,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/62/e1/98/62e19826-cd13-6eff-390e-dbca502bb7b5/mzaf_8006535252627949661.plus.aac.p.m4a,943946671,high,positive,excited,Uptown Funk,Mark Ronson,best_score,77.0
clip_085,drivers license,Olivia Rodrigo,SOUR,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/36/62/61/366261be-0996-d73d-de6f-03417867c800/mzaf_8201528327761821135.plus.aac.p.m4a,1560735480,low,negative,sad,drivers license,Olivia Rodrigo,best_score,100.0
clip_084,As It Was,Harry Styles,Harry's House,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/67/10/16/67101606-3869-ca44-6c03-e13d6322cb51/mzaf_1135399237022217274.plus.aac.p.m4a,1615585008,medium,positive,relaxed,As It Was,Harry Styles,best_score,102.0
clip_083,Firework,Katy Perry,Teenage Dream,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ab/27/3b/ab273b22-1eb1-dd49-5332-5ef70c35683b/mzaf_4912325324633099647.plus.aac.p.m4a,716192625,high,positive,happy,Firework,Katy Perry,best_score,102.0
clip_082,Rolling in the Deep,Adele,21,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9f/07/1d/9f071dc7-791c-c869-dfa2-06b25936a287/mzaf_11077490630806345321.plus.aac.p.m4a,1544491233,high,negative,tense,Rolling in the Deep,Adele,best_score,102.0
clip_081,Bad Romance,Lady Gaga,The Fame Monster (Deluxe Edition),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1b/54/f0/1b54f0b7-db6a-1a40-6af8-4ae4650d8d6d/mzaf_2782647211171496826.plus.aac.p.m4a,1476095084,high,positive,excited,Bad Romance,Lady Gaga,best_score,102.0
